2015-03-12T22:23:19.398110	USB-to-serial converters are EVIL
2015-03-12T22:26:40.162062	USB-to-serial converters are EVIL
2015-03-12T22:26:49.783176	USB-to-serial converters are EVIL
2015-03-12T22:26:49.861415	USB-to-serial converters are EVIL
2015-03-12T22:27:04.897103	USB-to-serial converters are EVIL
2015-03-12T22:27:18.321036	USB-to-serial converters are EVIL
2015-03-12T22:27:34.964109	USB-to-serial converters are EVIL
2015-03-12T22:27:49.942643	USB-to-serial converters are EVIL
2015-03-12T22:27:49.950083	USB-to-serial converters are EVIL
2015-03-12T22:29:13.216721	USB-to-serial converters are EVIL
2015-03-12T22:33:20.653015	USB-to-serial converters are EVIL
2015-03-12T22:33:35.747261	USB-to-serial converters are EVIL
2015-03-12T22:33:50.793880	USB-to-serial converters are EVIL
2015-03-12T22:34:00.857844	USB-to-serial converters are EVIL
2015-03-12T22:34:19.974626	USB-to-serial converters are EVIL
2015-03-12T22:34:20.094120	USB-to-serial converters are EVIL
2015-03-12T22:35:55.624805	USB-to-serial converters are EVIL
2015-03-12T22:38:47.842757	USB-to-serial converters are EVIL
2015-03-12T22:39:51.529414	USB-to-serial converters are EVIL
2015-03-12T22:44:32.753181	USB-to-serial converters are EVIL
2015-03-12T22:45:10.975573	USB-to-serial converters are EVIL
2015-03-12T22:45:30.117743	USB-to-serial converters are EVIL
2015-03-12T22:46:37.562374	USB-to-serial converters are EVIL
2015-03-12T22:47:22.798055	USB-to-serial converters are EVIL
2015-03-12T22:47:22.819460	USB-to-serial converters are EVIL
2015-03-12T22:47:25.687981	USB-to-serial converters are EVIL
2015-03-12T22:47:25.801909	USB-to-serial converters are EVIL
2015-03-12T22:47:37.846267	USB-to-serial converters are EVIL
2015-03-12T22:53:48.325250	USB-to-serial converters are EVIL
2015-03-12T22:54:07.337582	USB-to-serial converters are EVIL
2015-03-12T22:54:26.526564	USB-to-serial converters are EVIL
2015-03-12T22:54:26.534004	USB-to-serial converters are EVIL
2015-03-12T22:54:54.885673	USB-to-serial converters are EVIL
2015-03-12T22:55:09.912611	USB-to-serial converters are EVIL
2015-03-12T22:55:43.143336	USB-to-serial converters are EVIL
2015-03-12T22:56:02.156197	USB-to-serial converters are EVIL
2015-03-12T22:56:02.233163	USB-to-serial converters are EVIL
2015-03-12T22:56:55.428745	USB-to-serial converters are EVIL
2015-03-12T22:56:59.605296	USB-to-serial converters are EVIL
2015-03-12T22:57:10.462454	USB-to-serial converters are EVIL
2015-03-12T22:57:37.891835	USB-to-serial converters are EVIL
2015-03-12T22:59:32.654188	USB-to-serial converters are EVIL
2015-03-12T22:59:41.649696	USB-to-serial converters are EVIL
2015-03-12T23:06:29.382705	USB-to-serial converters are EVIL
2015-03-12T23:06:34.100096	USB-to-serial converters are EVIL
2015-03-12T23:06:53.268697	USB-to-serial converters are EVIL
2015-03-12T23:06:59.821696	USB-to-serial converters are EVIL
2015-03-12T23:06:59.829069	USB-to-serial converters are EVIL
2015-03-12T23:06:59.857848	USB-to-serial converters are EVIL
2015-03-12T23:07:12.325191	USB-to-serial converters are EVIL
2015-03-12T23:07:31.573309	USB-to-serial converters are EVIL
2015-03-12T23:07:50.703834	USB-to-serial converters are EVIL
2015-03-12T23:08:14.994139	USB-to-serial converters are EVIL
2015-03-12T23:08:45.074844	USB-to-serial converters are EVIL
2015-03-12T23:08:48.130021	USB-to-serial converters are EVIL
2015-03-12T23:09:07.131451	USB-to-serial converters are EVIL
2015-03-12T23:09:15.575346	USB-to-serial converters are EVIL
2015-03-12T23:09:45.396509	USB-to-serial converters are EVIL
2015-03-12T23:16:08.626501	USB-to-serial converters are EVIL
2015-03-12T23:16:08.747971	USB-to-serial converters are EVIL
2015-03-12T23:16:46.782380	USB-to-serial converters are EVIL
2015-03-12T23:16:46.956963	USB-to-serial converters are EVIL
2015-03-12T23:17:31.828947	USB-to-serial converters are EVIL
2015-03-12T23:17:44.283123	USB-to-serial converters are EVIL
2015-03-12T23:18:01.965424	USB-to-serial converters are EVIL
2015-03-12T23:18:03.397740	USB-to-serial converters are EVIL
2015-03-12T23:18:03.470618	USB-to-serial converters are EVIL
2015-03-12T23:18:41.725591	USB-to-serial converters are EVIL
2015-03-12T23:18:46.980997	USB-to-serial converters are EVIL
2015-03-12T23:19:17.118184	USB-to-serial converters are EVIL
2015-03-12T23:19:39.131452	USB-to-serial converters are EVIL
2015-03-12T23:23:17.699905	USB-to-serial converters are EVIL
2015-03-12T23:23:32.743380	USB-to-serial converters are EVIL
2015-03-12T23:26:33.153941	USB-to-serial converters are EVIL
2015-03-12T23:26:40.042934	USB-to-serial converters are EVIL
2015-03-12T23:27:18.305162	USB-to-serial converters are EVIL
2015-03-12T23:28:34.705052	USB-to-serial converters are EVIL
2015-03-12T23:29:13.059012	USB-to-serial converters are EVIL
2015-03-12T23:29:18.467268	USB-to-serial converters are EVIL
2015-03-12T23:33:25.533145	USB-to-serial converters are EVIL
2015-03-12T23:33:34.046005	USB-to-serial converters are EVIL
2015-03-12T23:33:34.074689	USB-to-serial converters are EVIL
2015-03-12T23:33:34.122188	USB-to-serial converters are EVIL
2015-03-12T23:35:34.510959	USB-to-serial converters are EVIL
2015-03-12T23:35:34.518478	USB-to-serial converters are EVIL
2015-03-12T23:35:39.502674	USB-to-serial converters are EVIL
2015-03-12T23:35:58.472202	USB-to-serial converters are EVIL
2015-03-12T23:39:05.786390	USB-to-serial converters are EVIL
2015-03-12T23:39:09.942034	USB-to-serial converters are EVIL
2015-03-12T23:39:48.071530	USB-to-serial converters are EVIL
2015-03-12T23:43:07.864375	USB-to-serial converters are EVIL
2015-03-12T23:43:38.696198	USB-to-serial converters are EVIL
2015-03-12T23:44:55.290870	USB-to-serial converters are EVIL
2015-03-12T23:45:14.426205	USB-to-serial converters are EVIL
2015-03-12T23:47:28.437919	USB-to-serial converters are EVIL
2015-03-12T23:47:39.367067	USB-to-serial converters are EVIL
2015-03-12T23:48:06.745681	USB-to-serial converters are EVIL
2015-03-12T23:53:56.831916	USB-to-serial converters are EVIL
2015-03-12T23:54:26.895172	USB-to-serial converters are EVIL
2015-03-12T23:54:32.330584	USB-to-serial converters are EVIL
2015-03-12T23:55:09.164959	USB-to-serial converters are EVIL
2015-03-12T23:56:44.781141	USB-to-serial converters are EVIL
2015-03-12T23:56:44.915942	USB-to-serial converters are EVIL
2015-03-12T23:57:04.078065	USB-to-serial converters are EVIL
2015-03-12T23:57:42.285041	USB-to-serial converters are EVIL
2015-03-12T23:58:01.467815	USB-to-serial converters are EVIL
2015-03-12T23:58:20.460013	USB-to-serial converters are EVIL
2015-03-12T23:58:58.852794	USB-to-serial converters are EVIL
2015-03-12T23:59:48.673364	USB-to-serial converters are EVIL
2015-03-12T23:59:56.159158	USB-to-serial converters are EVIL
2015-03-13T00:06:00.596854	USB-to-serial converters are EVIL
2015-03-13T00:06:04.797826	USB-to-serial converters are EVIL
2015-03-13T00:07:20.289588	USB-to-serial converters are EVIL
2015-03-13T00:07:36.297853	USB-to-serial converters are EVIL
2015-03-13T00:07:55.429266	USB-to-serial converters are EVIL
2015-03-13T00:08:33.627511	USB-to-serial converters are EVIL
2015-03-13T00:09:20.453635	USB-to-serial converters are EVIL
2015-03-13T00:09:35.840407	USB-to-serial converters are EVIL
2015-03-13T00:09:50.130831	USB-to-serial converters are EVIL
2015-03-13T00:16:12.962036	USB-to-serial converters are EVIL
2015-03-13T00:17:38.826973	USB-to-serial converters are EVIL
2015-03-13T00:17:38.842440	USB-to-serial converters are EVIL
2015-03-13T00:17:48.694101	USB-to-serial converters are EVIL
2015-03-13T00:18:23.976378	USB-to-serial converters are EVIL
2015-03-13T00:18:45.960141	USB-to-serial converters are EVIL
2015-03-13T00:19:24.269064	USB-to-serial converters are EVIL
2015-03-13T00:19:24.447927	USB-to-serial converters are EVIL
2015-03-13T00:19:43.489686	USB-to-serial converters are EVIL
2015-03-13T00:19:43.496995	USB-to-serial converters are EVIL
2015-03-13T00:19:54.165930	USB-to-serial converters are EVIL
2015-03-13T00:23:14.795762	USB-to-serial converters are EVIL
2015-03-13T00:23:14.918551	USB-to-serial converters are EVIL
2015-03-13T00:26:45.263570	USB-to-serial converters are EVIL
2015-03-13T00:26:45.371655	USB-to-serial converters are EVIL
2015-03-13T00:27:23.665430	USB-to-serial converters are EVIL
2015-03-13T00:28:01.898388	USB-to-serial converters are EVIL
2015-03-13T00:28:20.961831	USB-to-serial converters are EVIL
2015-03-13T00:28:40.147133	USB-to-serial converters are EVIL
2015-03-13T00:28:57.429639	USB-to-serial converters are EVIL
2015-03-13T00:28:59.175006	USB-to-serial converters are EVIL
2015-03-13T00:28:59.182435	USB-to-serial converters are EVIL
2015-03-13T00:29:37.445138	USB-to-serial converters are EVIL
2015-03-13T00:29:42.547591	USB-to-serial converters are EVIL
2015-03-13T00:33:44.505704	USB-to-serial converters are EVIL
2015-03-13T00:33:59.578664	USB-to-serial converters are EVIL
2015-03-13T00:34:14.539706	USB-to-serial converters are EVIL
2015-03-13T00:34:29.553321	USB-to-serial converters are EVIL
2015-03-13T00:35:14.653219	USB-to-serial converters are EVIL
2015-03-13T00:35:30.110270	USB-to-serial converters are EVIL
2015-03-13T00:36:00.157472	USB-to-serial converters are EVIL
2015-03-13T00:38:16.304974	USB-to-serial converters are EVIL
2015-03-13T00:38:54.044070	USB-to-serial converters are EVIL
2015-03-13T00:39:32.345231	USB-to-serial converters are EVIL
2015-03-13T00:43:22.373761	USB-to-serial converters are EVIL
2015-03-13T00:43:48.114211	USB-to-serial converters are EVIL
2015-03-13T00:44:00.820776	USB-to-serial converters are EVIL
2015-03-13T00:44:19.861169	USB-to-serial converters are EVIL
2015-03-13T00:44:58.188868	USB-to-serial converters are EVIL
2015-03-13T00:45:03.744060	USB-to-serial converters are EVIL
2015-03-13T00:45:17.389877	USB-to-serial converters are EVIL
2015-03-13T00:45:36.500943	USB-to-serial converters are EVIL
2015-03-13T00:45:36.634044	USB-to-serial converters are EVIL
2015-03-13T00:45:55.629477	USB-to-serial converters are EVIL
2015-03-13T00:46:14.775958	USB-to-serial converters are EVIL
2015-03-13T00:46:18.833240	USB-to-serial converters are EVIL
2015-03-13T00:46:34.143759	USB-to-serial converters are EVIL
2015-03-13T00:46:49.370071	USB-to-serial converters are EVIL
2015-03-13T00:47:04.312955	USB-to-serial converters are EVIL
2015-03-13T00:47:31.402998	USB-to-serial converters are EVIL
2015-03-13T00:47:49.844153	USB-to-serial converters are EVIL
2015-03-13T00:53:52.015436	USB-to-serial converters are EVIL
2015-03-13T00:54:07.038020	USB-to-serial converters are EVIL
2015-03-13T00:54:13.363765	USB-to-serial converters are EVIL
2015-03-13T00:54:13.468033	USB-to-serial converters are EVIL
2015-03-13T00:54:37.029785	USB-to-serial converters are EVIL
2015-03-13T00:55:49.174184	USB-to-serial converters are EVIL
2015-03-13T00:56:23.169515	USB-to-serial converters are EVIL
2015-03-13T00:56:27.542073	USB-to-serial converters are EVIL
2015-03-13T00:57:38.723903	USB-to-serial converters are EVIL
2015-03-13T00:57:44.076147	USB-to-serial converters are EVIL
2015-03-13T00:57:53.762393	USB-to-serial converters are EVIL
2015-03-13T00:59:58.139257	USB-to-serial converters are EVIL
2015-03-13T01:06:10.204380	USB-to-serial converters are EVIL
2015-03-13T01:06:40.003011	USB-to-serial converters are EVIL
2015-03-13T01:06:40.220007	USB-to-serial converters are EVIL
2015-03-13T01:07:10.329731	USB-to-serial converters are EVIL
2015-03-13T01:07:25.305910	USB-to-serial converters are EVIL
2015-03-13T01:07:55.410706	USB-to-serial converters are EVIL
2015-03-13T01:08:53.949435	USB-to-serial converters are EVIL
2015-03-13T01:09:32.346652	USB-to-serial converters are EVIL
2015-03-13T01:09:51.474447	USB-to-serial converters are EVIL
2015-03-13T01:15:55.182085	USB-to-serial converters are EVIL
2015-03-13T01:16:52.682234	USB-to-serial converters are EVIL
2015-03-13T01:16:56.413952	USB-to-serial converters are EVIL
2015-03-13T01:17:11.512299	USB-to-serial converters are EVIL
2015-03-13T01:17:30.973092	USB-to-serial converters are EVIL
2015-03-13T01:17:41.479429	USB-to-serial converters are EVIL
2015-03-13T01:17:49.972571	USB-to-serial converters are EVIL
2015-03-13T01:18:09.167415	USB-to-serial converters are EVIL
2015-03-13T01:18:26.613775	USB-to-serial converters are EVIL
2015-03-13T01:19:11.643154	USB-to-serial converters are EVIL
2015-03-13T01:19:25.641829	USB-to-serial converters are EVIL
2015-03-13T01:19:41.762715	USB-to-serial converters are EVIL
2015-03-13T01:19:44.799432	USB-to-serial converters are EVIL
2015-03-13T01:23:15.305227	USB-to-serial converters are EVIL
2015-03-13T01:23:15.356431	USB-to-serial converters are EVIL
2015-03-13T01:23:34.404021	USB-to-serial converters are EVIL
2015-03-13T01:23:34.506827	USB-to-serial converters are EVIL
2015-03-13T01:23:53.541510	USB-to-serial converters are EVIL
2015-03-13T01:26:59.133696	USB-to-serial converters are EVIL
2015-03-13T01:27:44.572740	USB-to-serial converters are EVIL
2015-03-13T01:28:02.236234	USB-to-serial converters are EVIL
2015-03-13T01:28:21.385244	USB-to-serial converters are EVIL
2015-03-13T01:28:59.628394	USB-to-serial converters are EVIL
2015-03-13T01:28:59.830968	USB-to-serial converters are EVIL
2015-03-13T01:29:19.873092	USB-to-serial converters are EVIL
2015-03-13T01:33:16.059624	USB-to-serial converters are EVIL
2015-03-13T01:33:48.845944	USB-to-serial converters are EVIL
2015-03-13T01:34:16.151371	USB-to-serial converters are EVIL
2015-03-13T01:34:46.188580	USB-to-serial converters are EVIL
2015-03-13T01:35:01.600056	USB-to-serial converters are EVIL
2015-03-13T01:35:16.670892	USB-to-serial converters are EVIL
2015-03-13T01:35:43.572750	USB-to-serial converters are EVIL
2015-03-13T01:35:46.732138	USB-to-serial converters are EVIL
2015-03-13T01:36:01.736195	USB-to-serial converters are EVIL
2015-03-13T01:38:36.657228	USB-to-serial converters are EVIL
2015-03-13T01:38:55.858374	USB-to-serial converters are EVIL
2015-03-13T01:39:33.081100	USB-to-serial converters are EVIL
2015-03-13T01:39:53.173116	USB-to-serial converters are EVIL
2015-03-13T01:43:19.489228	USB-to-serial converters are EVIL
2015-03-13T01:43:44.438614	USB-to-serial converters are EVIL
2015-03-13T01:44:03.443854	USB-to-serial converters are EVIL
2015-03-13T01:44:03.467945	USB-to-serial converters are EVIL
2015-03-13T01:44:19.841078	USB-to-serial converters are EVIL
2015-03-13T01:44:34.864192	USB-to-serial converters are EVIL
2015-03-13T01:46:50.573633	USB-to-serial converters are EVIL
2015-03-13T01:47:14.990759	USB-to-serial converters are EVIL
2015-03-13T01:47:21.036933	USB-to-serial converters are EVIL
2015-03-13T01:47:51.036913	USB-to-serial converters are EVIL
2015-03-13T01:49:51.316768	USB-to-serial converters are EVIL
2015-03-13T01:53:56.789569	USB-to-serial converters are EVIL
2015-03-13T01:54:52.765164	USB-to-serial converters are EVIL
2015-03-13T01:54:54.237576	USB-to-serial converters are EVIL
2015-03-13T01:54:54.244951	USB-to-serial converters are EVIL
2015-03-13T01:55:13.405001	USB-to-serial converters are EVIL
2015-03-13T01:55:22.747287	USB-to-serial converters are EVIL
2015-03-13T01:56:23.310535	USB-to-serial converters are EVIL
2015-03-13T01:56:38.346235	USB-to-serial converters are EVIL
2015-03-13T01:57:08.238985	USB-to-serial converters are EVIL
2015-03-13T01:58:43.813103	USB-to-serial converters are EVIL
2015-03-13T01:59:03.016510	USB-to-serial converters are EVIL
2015-03-13T01:59:41.153301	USB-to-serial converters are EVIL
2015-03-13T02:07:30.024850	USB-to-serial converters are EVIL
2015-03-13T02:08:08.216247	USB-to-serial converters are EVIL
2015-03-13T02:08:27.341712	USB-to-serial converters are EVIL
2015-03-13T02:08:28.800055	USB-to-serial converters are EVIL
2015-03-13T02:09:05.672462	USB-to-serial converters are EVIL
2015-03-13T02:09:44.009040	USB-to-serial converters are EVIL
2015-03-13T02:09:59.281024	USB-to-serial converters are EVIL
2015-03-13T02:09:59.354692	USB-to-serial converters are EVIL
2015-03-13T02:15:46.553632	USB-to-serial converters are EVIL
2015-03-13T02:15:47.392314	USB-to-serial converters are EVIL
2015-03-13T02:16:01.555324	USB-to-serial converters are EVIL
2015-03-13T02:16:06.479603	USB-to-serial converters are EVIL
2015-03-13T02:16:31.658162	USB-to-serial converters are EVIL
2015-03-13T02:17:32.170405	USB-to-serial converters are EVIL
2015-03-13T02:17:47.213809	USB-to-serial converters are EVIL
2015-03-13T02:18:20.479760	USB-to-serial converters are EVIL
2015-03-13T02:18:20.568243	USB-to-serial converters are EVIL
2015-03-13T02:18:39.563608	USB-to-serial converters are EVIL
2015-03-13T02:18:39.687395	USB-to-serial converters are EVIL
2015-03-13T02:18:47.337177	USB-to-serial converters are EVIL
2015-03-13T02:18:47.344638	USB-to-serial converters are EVIL
2015-03-13T02:19:17.934634	USB-to-serial converters are EVIL
2015-03-13T02:19:47.939026	USB-to-serial converters are EVIL
2015-03-13T02:19:56.071181	USB-to-serial converters are EVIL
2015-03-13T02:19:56.193961	USB-to-serial converters are EVIL
2015-03-13T02:23:34.093386	USB-to-serial converters are EVIL
2015-03-13T02:23:47.038250	USB-to-serial converters are EVIL
2015-03-13T02:23:47.045705	USB-to-serial converters are EVIL
2015-03-13T02:24:04.582991	USB-to-serial converters are EVIL
2015-03-13T02:26:58.433016	USB-to-serial converters are EVIL
2015-03-13T02:27:17.547843	USB-to-serial converters are EVIL
2015-03-13T02:27:35.829283	USB-to-serial converters are EVIL
2015-03-13T02:27:36.542232	USB-to-serial converters are EVIL
2015-03-13T02:28:14.855904	USB-to-serial converters are EVIL
2015-03-13T02:28:21.346184	USB-to-serial converters are EVIL
2015-03-13T02:28:51.425057	USB-to-serial converters are EVIL
2015-03-13T02:28:51.432510	USB-to-serial converters are EVIL
2015-03-13T02:33:22.510983	USB-to-serial converters are EVIL
2015-03-13T02:33:52.553305	USB-to-serial converters are EVIL
2015-03-13T02:34:19.240771	USB-to-serial converters are EVIL
2015-03-13T02:34:22.663479	USB-to-serial converters are EVIL
2015-03-13T02:34:22.670760	USB-to-serial converters are EVIL
2015-03-13T02:35:07.741138	USB-to-serial converters are EVIL
2015-03-13T02:35:16.627498	USB-to-serial converters are EVIL
2015-03-13T02:35:35.745604	USB-to-serial converters are EVIL
2015-03-13T02:35:54.857854	USB-to-serial converters are EVIL
2015-03-13T02:39:25.350826	USB-to-serial converters are EVIL
2015-03-13T02:39:25.471319	USB-to-serial converters are EVIL
2015-03-13T02:43:24.321261	USB-to-serial converters are EVIL
2015-03-13T02:43:34.063247	USB-to-serial converters are EVIL
2015-03-13T02:43:39.436503	USB-to-serial converters are EVIL
2015-03-13T02:43:53.206050	USB-to-serial converters are EVIL
2015-03-13T02:43:53.328938	USB-to-serial converters are EVIL
2015-03-13T02:43:54.818978	USB-to-serial converters are EVIL
2015-03-13T02:44:09.848341	USB-to-serial converters are EVIL
2015-03-13T02:44:12.397191	USB-to-serial converters are EVIL
2015-03-13T02:44:24.865903	USB-to-serial converters are EVIL
2015-03-13T02:44:31.607922	USB-to-serial converters are EVIL
2015-03-13T02:44:50.703875	USB-to-serial converters are EVIL
2015-03-13T02:45:47.965547	USB-to-serial converters are EVIL
2015-03-13T02:46:26.288190	USB-to-serial converters are EVIL
2015-03-13T02:46:56.028900	USB-to-serial converters are EVIL
2015-03-13T02:47:23.664014	USB-to-serial converters are EVIL
2015-03-13T02:47:26.005113	USB-to-serial converters are EVIL
2015-03-13T02:54:44.212825	USB-to-serial converters are EVIL
2015-03-13T02:55:03.407859	USB-to-serial converters are EVIL
2015-03-13T02:55:14.745204	USB-to-serial converters are EVIL
2015-03-13T02:55:22.532882	USB-to-serial converters are EVIL
2015-03-13T02:55:44.881624	USB-to-serial converters are EVIL
2015-03-13T02:55:44.952437	USB-to-serial converters are EVIL
2015-03-13T02:56:19.930357	USB-to-serial converters are EVIL
2015-03-13T02:56:44.982336	USB-to-serial converters are EVIL
2015-03-13T02:57:36.397594	USB-to-serial converters are EVIL
2015-03-13T02:57:36.485162	USB-to-serial converters are EVIL
2015-03-13T02:58:00.637925	USB-to-serial converters are EVIL
2015-03-13T02:58:14.795974	USB-to-serial converters are EVIL
2015-03-13T02:58:15.594735	USB-to-serial converters are EVIL
2015-03-13T02:58:53.044384	USB-to-serial converters are EVIL
2015-03-13T02:59:45.833279	USB-to-serial converters are EVIL
2015-03-13T02:59:50.295981	USB-to-serial converters are EVIL
2015-03-13T03:00:00.867669	USB-to-serial converters are EVIL
2015-03-13T03:06:02.997104	USB-to-serial converters are EVIL
2015-03-13T03:06:13.827543	USB-to-serial converters are EVIL
2015-03-13T03:06:33.137333	USB-to-serial converters are EVIL
2015-03-13T03:06:48.133897	USB-to-serial converters are EVIL
2015-03-13T03:07:31.218410	USB-to-serial converters are EVIL
2015-03-13T03:07:33.479188	USB-to-serial converters are EVIL
2015-03-13T03:08:09.542580	USB-to-serial converters are EVIL
2015-03-13T03:08:18.487104	USB-to-serial converters are EVIL
2015-03-13T03:08:28.711340	USB-to-serial converters are EVIL
2015-03-13T03:08:47.738203	USB-to-serial converters are EVIL
2015-03-13T03:08:48.679808	USB-to-serial converters are EVIL
2015-03-13T03:09:26.190539	USB-to-serial converters are EVIL
2015-03-13T03:15:51.407481	USB-to-serial converters are EVIL
2015-03-13T03:15:51.414915	USB-to-serial converters are EVIL
2015-03-13T03:16:08.833903	USB-to-serial converters are EVIL
2015-03-13T03:16:46.983954	USB-to-serial converters are EVIL
2015-03-13T03:16:47.106519	USB-to-serial converters are EVIL
2015-03-13T03:16:51.857855	USB-to-serial converters are EVIL
2015-03-13T03:17:06.905702	USB-to-serial converters are EVIL
2015-03-13T03:17:44.442943	USB-to-serial converters are EVIL
2015-03-13T03:17:44.471588	USB-to-serial converters are EVIL
2015-03-13T03:18:07.414655	USB-to-serial converters are EVIL
2015-03-13T03:18:22.468207	USB-to-serial converters are EVIL
2015-03-13T03:18:22.758298	USB-to-serial converters are EVIL
2015-03-13T03:18:22.778359	USB-to-serial converters are EVIL
2015-03-13T03:19:22.623749	USB-to-serial converters are EVIL
2015-03-13T03:19:39.148410	USB-to-serial converters are EVIL
2015-03-13T03:23:38.827603	USB-to-serial converters are EVIL
2015-03-13T03:23:38.834967	USB-to-serial converters are EVIL
2015-03-13T03:27:00.693774	USB-to-serial converters are EVIL
2015-03-13T03:27:55.569208	USB-to-serial converters are EVIL
2015-03-13T03:28:26.047768	USB-to-serial converters are EVIL
2015-03-13T03:28:36.338960	USB-to-serial converters are EVIL
2015-03-13T03:28:55.469279	USB-to-serial converters are EVIL
2015-03-13T03:28:56.104440	USB-to-serial converters are EVIL
2015-03-13T03:29:54.696697	USB-to-serial converters are EVIL
2015-03-13T03:29:54.817087	USB-to-serial converters are EVIL
2015-03-13T03:33:12.355380	USB-to-serial converters are EVIL
2015-03-13T03:33:12.367663	USB-to-serial converters are EVIL
2015-03-13T03:33:27.396365	USB-to-serial converters are EVIL
2015-03-13T03:33:44.341725	USB-to-serial converters are EVIL
2015-03-13T03:34:22.555101	USB-to-serial converters are EVIL
2015-03-13T03:34:27.467347	USB-to-serial converters are EVIL
2015-03-13T03:35:58.212145	USB-to-serial converters are EVIL
2015-03-13T03:38:57.912618	USB-to-serial converters are EVIL
2015-03-13T03:39:27.960369	USB-to-serial converters are EVIL
2015-03-13T03:39:47.719213	USB-to-serial converters are EVIL
2015-03-13T03:43:14.295786	USB-to-serial converters are EVIL
2015-03-13T03:43:29.381763	USB-to-serial converters are EVIL
2015-03-13T03:43:44.411411	USB-to-serial converters are EVIL
2015-03-13T03:43:44.418892	USB-to-serial converters are EVIL
2015-03-13T03:45:32.213753	USB-to-serial converters are EVIL
2015-03-13T03:45:32.338972	USB-to-serial converters are EVIL
2015-03-13T03:46:10.493594	USB-to-serial converters are EVIL
2015-03-13T03:46:10.500955	USB-to-serial converters are EVIL
2015-03-13T03:54:10.574145	USB-to-serial converters are EVIL
2015-03-13T03:54:49.134662	USB-to-serial converters are EVIL
2015-03-13T03:55:34.484846	USB-to-serial converters are EVIL
2015-03-13T03:55:46.382461	USB-to-serial converters are EVIL
2015-03-13T03:56:05.366202	USB-to-serial converters are EVIL
2015-03-13T03:56:19.528459	USB-to-serial converters are EVIL
2015-03-13T03:56:34.624983	USB-to-serial converters are EVIL
2015-03-13T03:57:02.829313	USB-to-serial converters are EVIL
2015-03-13T03:57:22.022468	USB-to-serial converters are EVIL
2015-03-13T03:57:41.066883	USB-to-serial converters are EVIL
2015-03-13T03:57:50.074077	USB-to-serial converters are EVIL
2015-03-13T03:57:50.143791	USB-to-serial converters are EVIL
2015-03-13T03:58:19.401653	USB-to-serial converters are EVIL
2015-03-13T03:58:38.403886	USB-to-serial converters are EVIL
2015-03-13T03:58:50.621571	USB-to-serial converters are EVIL
2015-03-13T03:58:50.661091	USB-to-serial converters are EVIL
2015-03-13T03:59:35.746995	USB-to-serial converters are EVIL
2015-03-13T04:06:53.140468	USB-to-serial converters are EVIL
2015-03-13T04:06:55.813021	USB-to-serial converters are EVIL
2015-03-13T04:06:55.895493	USB-to-serial converters are EVIL
2015-03-13T04:07:15.083000	USB-to-serial converters are EVIL
2015-03-13T04:07:23.196530	USB-to-serial converters are EVIL
2015-03-13T04:07:53.361157	USB-to-serial converters are EVIL
2015-03-13T04:08:12.411917	USB-to-serial converters are EVIL
2015-03-13T04:08:53.752851	USB-to-serial converters are EVIL
2015-03-13T04:09:08.780171	USB-to-serial converters are EVIL
2015-03-13T04:09:39.319378	USB-to-serial converters are EVIL
2015-03-13T04:09:47.990134	USB-to-serial converters are EVIL
2015-03-13T04:15:57.129558	USB-to-serial converters are EVIL
2015-03-13T04:16:27.237249	USB-to-serial converters are EVIL
2015-03-13T04:16:29.859560	USB-to-serial converters are EVIL
2015-03-13T04:16:29.982378	USB-to-serial converters are EVIL
2015-03-13T04:16:42.260716	USB-to-serial converters are EVIL
2015-03-13T04:17:12.741645	USB-to-serial converters are EVIL
2015-03-13T04:18:05.518806	USB-to-serial converters are EVIL
2015-03-13T04:18:58.289624	USB-to-serial converters are EVIL
2015-03-13T04:19:22.142494	USB-to-serial converters are EVIL
2015-03-13T04:19:58.415900	USB-to-serial converters are EVIL
2015-03-13T04:23:11.894671	USB-to-serial converters are EVIL
2015-03-13T04:23:50.164924	USB-to-serial converters are EVIL
2015-03-13T04:26:42.473228	USB-to-serial converters are EVIL
2015-03-13T04:27:01.201799	USB-to-serial converters are EVIL
2015-03-13T04:27:20.859958	USB-to-serial converters are EVIL
2015-03-13T04:27:59.114297	USB-to-serial converters are EVIL
2015-03-13T04:28:18.198265	USB-to-serial converters are EVIL
2015-03-13T04:28:37.327972	USB-to-serial converters are EVIL
2015-03-13T04:29:31.553923	USB-to-serial converters are EVIL
2015-03-13T04:35:00.857343	USB-to-serial converters are EVIL
2015-03-13T04:35:19.048736	USB-to-serial converters are EVIL
2015-03-13T04:35:58.301774	USB-to-serial converters are EVIL
2015-03-13T04:38:34.833981	USB-to-serial converters are EVIL
2015-03-13T04:39:04.918965	USB-to-serial converters are EVIL
2015-03-13T04:39:09.574784	USB-to-serial converters are EVIL
2015-03-13T04:39:28.851090	USB-to-serial converters are EVIL
2015-03-13T04:39:48.026028	USB-to-serial converters are EVIL
2015-03-13T04:43:21.379370	USB-to-serial converters are EVIL
2015-03-13T04:43:37.492019	USB-to-serial converters are EVIL
2015-03-13T04:44:06.887226	USB-to-serial converters are EVIL
2015-03-13T04:44:06.938525	USB-to-serial converters are EVIL
2015-03-13T04:44:34.859631	USB-to-serial converters are EVIL
2015-03-13T04:44:36.980965	USB-to-serial converters are EVIL
2015-03-13T04:44:53.984271	USB-to-serial converters are EVIL
2015-03-13T04:45:07.045525	USB-to-serial converters are EVIL
